,Abdomen Fast,Abdomen RIP,C3,C4,E1,E2,EDA,EKG,F,1-F,2-F,F3,F4,Flow Limitation,Heart Rate,Inductance Abdom,Inductance Thora,K,M2,M1M2,C3-M2,F3-M2,E1-M2,Nasal Pressure,O1,O1-M2,O2,O2-M1,Pleth,PTT,Pulse,PWA,Resp Rate,Right Leg,RIP Phase,SpO2 B-B,SpO2,Class
33,-2.3175297507693083e-05,-2.456947994201571e-05,-2.5116086335545942e-05,-1.7300805676356649e-06,3.938948409246784e-06,2.5312370794231577e-06,-0.02738716864439867,-0.004503971661966882,2.79021423666733e-06,-0.000233195303761349,-0.0002294561576867318,-6.162718593118229e-06,-8.438008667124626e-06,0.12340946435584042,78.7024006375728,1.9492742097098243e-06,1.8730090892907097e-06,0.5609643037166706,1.0842236255436293e-05,5.021361613387248e-07,-3.421634606952981e-05,-1.5467156664377915e-05,-8.609097861198191e-07,-0.003649510901998526,0.00014561967856870368,0.00013649769803921537,0.0001963728121156633,0.00020511265299967015,2750.787824175375,0.24518708432178907,65.8326132770445,3181.48026347244,11.459027388780957,-0.003681253724091472,72.30374582670837,92.36580961827013,96.08875562676434,NREM
34,-1.971522896925306e-05,-2.1094345983062483e-05,-7.76124392767224e-05,-0.0001378625750820173,-9.860484834058155e-05,-4.200481879912011e-07,-0.027898306071574987,-0.002075010145006478,2.7808809796291063e-06,0.0007637901426718547,0.0007717199284199289,-0.0001128539950255589,-0.0001320965715114063,0.21876190640360113,61.31051352585133,1.9409606469825285e-06,1.8720110678772157e-06,0.6061325670140841,-0.00019831068586251591,4.2219109381755296e-07,0.0001226004668497754,8.710110646219567e-05,0.00010564872776633311,0.008141662867023116,-0.00025169881525902193,-5.181792156862782e-05,-0.00013127061107804993,-0.0003318152591109068,2770.3005281995183,0.20561036086497628,89.12148928053713,2642.6355061163204,10.475185872941177,-0.003614648600188214,12.56924246631571,94.9436179140917,96.1443137254902,NREM
35,-3.8017463467358363e-06,-5.267642613361812e-06,-2.060994918745713e-05,-1.569356540779741e-05,-1.3832055298695541e-05,3.1776131685358455e-06,-0.028472290026215007,-0.0015446559426642186,2.7732698558021434e-06,9.746067894509282e-05,8.270822645914445e-05,-1.459990020599729e-06,-1.5082099153124478e-05,0.25632382927392494,55.93671202507566,1.934457780829582e-06,1.8383552808931613e-06,0.657365646311925,-6.173572640573471e-06,4.981582360570687e-07,-1.2704969286131629e-05,6.263422552834262e-06,-1.6203894305846026e-06,0.002817553639793387,-0.00023532074689860383,-0.00022776709411764744,-6.418846962691696e-05,-7.262441608555142e-05,2776.5020710222675,0.25494714060441326,59.05581309393624,5621.740217390195,10.36545999068874,-0.0036919610097403623,0.4927391338979171,95.87692751116876,95.86652323186085,NREM
36,3.6596625159583944e-05,3.497554991989014e-05,-1.0785322301060556e-05,-1.663052523079276e-05,1.7084669443808474e-05,2.1295972533760072e-06,-0.027020401768378225,-0.0017124336432745792,2.7847784390019603e-06,-0.0001162990395157805,-0.00012667451059739026,1.4673824856946618e-05,-1.7679306294346726e-05,0.24164624937188775,74.51227490079093,1.939692398463925e-06,1.8458989344116376e-06,0.6714887062369727,-1.0600565712977534e-05,4.780285343709468e-07,1.5838471656371433e-06,2.6845483833066196e-05,3.370868383306587e-05,-0.006672927891271431,-5.4742275822079856e-05,-4.260065098039251e-05,-3.877793344014653e-05,-5.156836668446803e-05,2780.039449529088,0.2908552600692217,50.522812068190866,4506.619274586094,10.766816948043845,-0.003733117379847938,14.486548847231758,84.76622330730822,88.07763027389946,NREM
37,-1.740585379059535e-05,-1.8786527361969424e-05,6.751936105897607e-05,4.105639734493013e-05,5.648687809567388e-05,4.123729167620304e-06,-0.027687098379491876,-0.0037230316485618313,2.7732220187684973e-06,8.084187877215724e-05,6.988508090333457e-05,7.836350318150602e-05,5.6382742137788774e-05,0.22943730479448637,67.48070849256122,1.9408972508328887e-06,1.8459844256249842e-06,0.6976916038193943,6.484605078202513e-05,5.347115281910429e-07,4.486300506091354e-06,1.508180112916752e-05,-2.30166765087401e-06,0.0010440803152009365,5.012930217441056e-05,-1.3089447058823876e-05,2.5354187960631666e-05,8.80203957859676e-05,2744.031859644124,0.23615999203281024,33.64463162177971,4809.117494265148,12.799189019052822,-0.003737142997202532,8.915172545815212,55.543873926570186,55.599926756694906,NREM
38,-3.4310589405152414e-06,-4.907231759110904e-06,2.9502218738078834e-05,1.9391120073243253e-05,1.9207627740901626e-05,3.986419821469392e-06,-0.028551709365896093,-0.004971366908453493,2.7735971618218276e-06,3.757087488110665e-05,3.614994352636044e-05,2.8372496437018337e-05,2.7608747447928398e-05,0.2818945898271153,56.736496383408344,1.9376145265888457e-06,1.8371970194043895e-06,0.716863776414496,3.136837341878412e-05,5.146420487780066e-07,-5.240529233696643e-08,-1.444562050812643e-06,-6.108584237430816e-06,0.005991418384853283,5.0748376211184814e-05,2.104354117647025e-05,7.886967483024286e-06,3.706907661554976e-05,2766.780790383423,0.25653591522928376,56.733807041190886,5023.148627552703,10.646306100560617,-0.003780212820325037,0.788913622593525,96.04350516687438,96.04430914778364,NREM
39,1.556478700948607e-06,9.402041657130211e-08,2.80114267948424e-05,2.2064507072556596e-05,5.7032421515220696e-05,3.237627740901757e-06,-0.02871171307900613,-0.005108628682330046,2.7793174639504613e-06,-2.772837665369663e-05,-3.1591592553596844e-05,3.2539605355916634e-05,2.8537792935072672e-05,0.29566733072465096,58.29927391755044,1.937393209735256e-06,1.836906975916177e-06,0.7084679774793928,2.3362895063706682e-05,5.076090638590066e-07,6.4642184354420825e-06,1.0734677225909719e-05,3.970033807888872e-05,-0.00018822871797726185,6.11319460288395e-05,3.945024705882319e-05,-3.2096686808576076e-06,1.795084716055116e-05,2777.76632052423,0.25541478522942956,58.34431338640081,6827.547746191598,13.3875805890544,-0.0038230496715495727,0.8213234429948372,95.93245339640396,95.99986266880295,NREM
40,3.451300063579262e-06,1.9348343734899973e-06,2.0155960433356166e-05,3.3819972533755545e-07,2.7114445044632462e-05,3.3691936675058615e-06,-0.02863994865736884,-0.0051487644958495395,2.773295033188273e-06,-2.5245964202334765e-05,-2.355358765545081e-05,1.564536173037303e-05,2.0874852491035134e-05,0.2717029598018362,58.40032251102464,1.937289814602884e-06,1.8364324813712775e-06,0.6984544531615169,1.857391699092115e-05,5.148650339513236e-07,3.3932806642765477e-06,-1.3824162355993974e-06,1.4580815729507972e-05,-0.007087132673878692,5.9710291538872304e-05,4.281941568627418e-05,-2.0324110017547925e-05,-4.002715195441815e-06,2795.245724934088,0.25427890036074363,59.088775293948096,7168.073974924338,13.416972823669795,-0.0038612073849851416,0.4979576643015183,95.29933962344124,95.43317006179906,NREM
41,1.4220514915693955e-06,-1.154503700312289e-08,1.5501942717631747e-05,2.2218680430304365e-05,2.6572510688944653e-05,3.383743663691106e-06,-0.028572929552422372,-0.005271645919203473,2.777303273060097e-06,-1.8262093558149725e-05,-1.9224340978102833e-05,1.7148373006790212e-05,1.8622895704585144e-05,0.3006183939387096,61.4169875471631,1.9369877673507797e-06,1.8361286844179957e-06,0.6835136857193256,1.5456452750438962e-05,5.008080160728364e-07,1.845850906640679e-06,3.2407444724192188e-06,1.7154336957350604e-05,0.0065656137921776105,5.0764191424429636e-05,3.698632941176437e-05,-2.0349147997253424e-05,-7.121741499452395e-06,2727.799064045504,0.25379515245543777,60.899493570017725,8845.070157523967,12.483271935657385,-0.003912498032654327,0.8692973014419774,95.45493078338123,95.84429999237051,NREM
42,2.722910587218032e-06,1.234074962488242e-06,7.024622171358763e-06,6.30346509498736e-06,1.911935271229096e-05,3.200936446173749e-06,-0.028321455112128385,-0.005309047330685887,2.7708503089950936e-06,-3.1411638564636034e-06,2.8561037918674125e-06,1.3933606286716968e-05,1.1237257618066491e-05,0.28348190363907333,62.25072321563542,1.9370072988988077e-06,1.8358416113527123e-06,0.6653519500697949,1.2792803997864003e-05,5.081697820503038e-07,-3.987467683934331e-06,2.6907888609139155e-06,1.2366040609343175e-05,0.00026616433223763193,4.430695638971536e-05,3.3190737254901625e-05,-2.190419964904255e-05,-1.1353605945931377e-05,2787.125967003211,0.25244329584163167,62.51057026355722,9287.220744945447,13.675855934737774,-0.0038937737728694786,0.9761398449683374,95.35498418995788,95.34427710383767,NREM
43,1.5144259377940589e-06,-2.6839500521345e-08,5.948921309224027e-06,6.715942504005442e-06,2.0924365850308813e-05,3.589691035324584e-06,-0.028164729568657974,-0.005209978642786292,2.80192172121757e-06,2.4990941634239875e-06,-3.7528840314331132e-06,1.119819035629811e-05,1.1582930830853553e-05,0.29168343020614934,61.78049121227842,1.9367789018590573e-06,1.8355587701228352e-06,0.6517013118685893,1.0604036224918248e-05,5.018716716258487e-07,-2.8756872078528484e-06,2.1397072251467682e-06,1.635657580427718e-05,-0.008080796198735639,4.115313650720984e-05,3.2223941176470255e-05,-9.85348993667511e-06,-1.4619900612895826e-06,2740.198789559436,0.2533321884419216,62.14387562201708,9854.49033259581,13.481505612229599,-0.003883100747793819,0.3136611432059205,95.41051007519307,95.5442862592508,NREM
44,1.5155010376134937e-06,1.1273650212355202e-07,4.657301167315124e-06,1.2308767925535921e-05,1.1652453559166676e-05,2.9773759212633958e-06,-0.02805853268232243,-0.005149733255428391,2.7786200503546727e-06,-1.958853817552975e-05,6.71197817959916e-06,1.664343486686498e-05,1.2418973983367474e-05,0.2619052360759899,63.117774401922645,1.9367057806261283e-06,1.8351636224917985e-06,0.6411628707732356,1.0100790096895056e-05,5.148739859108365e-07,-3.670911011927007e-06,8.095115495536635e-06,7.591774746318326e-06,0.011672598156224817,3.620533871976801e-05,2.7771392156862405e-05,-1.1979870328831975e-05,-4.120718415095436e-06,2801.8874449920722,0.25351589008874986,63.16617583479566,9915.67988077617,13.386766376059613,-0.0038907742596831405,0.0,95.37719454405195,95.46650492103458,NREM
45,2.9013140535591706e-06,1.4202448564380402e-06,-1.0099223468376197e-06,4.108696391241271e-06,7.3880772716867005e-06,3.088232242313217e-06,-0.02796956586621907,-0.0052306194718776166,2.7805284962232926e-06,-3.3775277475140644e-05,-1.4488058213168065e-05,1.428327232776374e-05,7.778847272449644e-06,0.2778161050422929,63.16079634922815,1.9367752396938025e-06,1.8347087001856516e-06,0.6324241491662165,8.587771572442472e-06,5.063948526232802e-07,-7.837810457515877e-06,7.252071854734012e-06,4.840707418427378e-06,-0.0008582217399477123,2.93766126497291e-05,2.2448180392156524e-05,-1.0515781124589966e-05,-4.1531412807397485e-06,2753.0454125717365,0.2533506143785967,63.32174325847935,10006.339436331726,13.433231448673633,-0.003893518531598911,0.6850007803463797,95.22172206539338,95.08870984969866,NREM
46,3.370838190788642e-06,1.8882404821850967e-06,6.946711436636859e-06,-2.2275106431678235e-06,1.9899204577706386e-05,3.019744045166653e-06,-0.027911787318420186,-0.005481121948783088,2.7919237811855266e-06,-2.013494855166464e-05,-2.4029706294346058e-05,1.4567812985427581e-05,4.273275043869496e-06,0.2793145853861296,63.01990477007197,1.936692637521935e-06,1.8344281376363776e-06,0.6220231066999924,6.811306691081369e-06,5.095182726787213e-07,1.9168161669341604e-06,9.310873167009893e-06,1.9121322529945397e-05,-0.0013655432796923813,2.5646303273060143e-05,2.0490650980391817e-05,-1.2092075104905826e-05,-7.511963363087604e-06,2778.9889883980554,0.25421972557100786,62.89948882276646,10049.427871722486,13.675857155446911,-0.0038838741802345,0.2036142389054195,95.09956511787593,95.09982146944382,NREM
47,2.7181240558480252e-06,1.216611601942987e-06,1.7239453574425366e-06,-1.6235026779583937e-06,9.92029004348803e-06,2.9471938353551026e-06,-0.02789061900324,-0.005541382961295485,2.76522316319514e-06,-1.6963680415045534e-05,-1.0569899336232077e-05,7.24978086518649e-06,7.092945143816089e-06,0.2711152095240712,62.17675937519392,1.936756115053025e-06,1.8342258640421149e-06,0.611566260810193,7.95003968871622e-06,4.905799954222934e-07,-4.458341540143482e-06,8.44672083619341e-07,8.010231685358533e-06,-0.004532546013330892,1.9393484031433534e-05,1.308701176470554e-05,-1.4709259830624909e-05,-8.95933075964415e-06,2758.4577444927627,0.25444784713874014,63.31063129964481,9905.0877700974,13.67881005085079,-0.003907179935174608,0.19152922112865897,95.12177547197001,95.03315175097279,NREM
48,1.5669375524528927e-06,3.5497591617715105e-08,2.623181734950738e-06,-7.710127412833349e-07,1.0809910917829984e-05,3.1036146181429255e-06,-0.02794428811407645,-0.005781578044617374,2.7799066147858927e-06,-1.2033462689148427e-05,-8.642877592125873e-06,1.5194796215762061e-06,3.653893766689363e-06,0.28233665321716134,62.523181419851994,1.9367035019455254e-06,1.8340066631062282e-06,0.6007620023178455,6.924780727855611e-06,5.060563057907988e-07,-2.529686404211028e-06,-3.866961959258512e-06,9.922473660384602e-06,-0.00798189961118954,1.4288516319523866e-05,8.99733725490162e-06,-1.1611459098191857e-05,-6.912233747869271e-06,2752.7535011418818,0.2553006079597569,62.110539745513435,9570.039983927161,13.777321278255995,-0.003922184353220944,0.6738312942193739,95.15509100311114,95.13315632867935,NREM
49,2.097623183540606e-06,6.385070572976315e-07,9.198048661020777e-06,5.737347051193967e-06,1.258007653925365e-05,3.1153844663156575e-06,-0.0280061857107805,-0.0058864228312962485,2.796344930189875e-06,1.1157650497189661e-05,3.3774693827730353e-06,1.7845108064393018e-05,1.154237610437152e-05,0.28009814332941685,61.72979737092138,1.9369019913023575e-06,1.8334365046667172e-06,0.5882374252157168,9.357031708247768e-06,5.141016759492383e-07,1.623768350245877e-06,1.004136800183098e-05,9.2620136110471e-06,0.004294730722115815,2.104602398718237e-05,1.3332423529411422e-05,-1.1907020462348414e-05,-4.7844931970185825e-06,2778.1833968549445,0.25483194673133774,62.655025728406365,7610.624285241978,13.690611866793217,-0.003937432021337218,0.7418552957961395,95.05499181946882,95.02204013122761,NREM
50,3.0245251672134527e-06,1.6043580376897885e-06,5.465641687647771e-06,1.0622832898451158e-05,1.5675891416800003e-05,2.8060555428396527e-06,-0.028166455575270217,-0.005677967645143811,2.7853852140076826e-06,6.51660700388969e-07,-9.85247492179704e-06,1.3961607537956764e-05,1.0888597970549895e-05,0.2679787802914474,61.92807980392157,1.937181617964955e-06,1.832992365402711e-06,0.5743310297628443,5.641452689402876e-06,5.1650812542916e-07,1.6038464662653072e-06,9.875842435339794e-06,1.6068151163499984e-05,0.004569334154086009,1.943400427252608e-05,1.5434811764705543e-05,-9.201387075608505e-06,-5.798248129497409e-06,2763.675608799367,0.25722743851477503,61.632725515627804,8128.480860201925,12.987388188216578,-0.004005683365784206,0.38269222959741617,95.78808609479242,95.99986266880295,NREM
51,3.4186006688537974e-06,1.933095516390737e-06,6.361898146028789e-06,8.396666834515856e-06,7.462290318150422e-06,2.810300679026423e-06,-0.028226608604369176,-0.006015606400297545,2.777127031357191e-06,-2.0600535408560446e-05,-3.077175643549202e-05,1.1472858991378602e-05,7.208993240253109e-06,0.2977486988827344,61.93901543190662,1.9371545586327916e-06,1.832955052007833e-06,0.555290955653193,3.9682719005114435e-06,4.8443081305155e-07,4.176608110170599e-06,9.05676702525358e-06,9.529932158388213e-06,0.0008041312706598488,1.3198948012512345e-05,1.0864196078431032e-05,-1.4945705592431574e-05,-1.3167418437983969e-05,2775.368866651406,0.2567124582938176,62.04386799250614,8534.437686121913,13.926216054606956,-0.0040331971756313615,0.2016000692759594,95.13277892220442,95.26649576562144,NREM
52,3.974555820045273e-06,2.4368031535311964e-06,1.2559264255741156e-05,1.1817980239566592e-05,3.5057651636511733e-07,2.8188242465857424e-06,-0.028462169644861528,-0.006164383913038828,2.7906246280612417e-06,-2.0743438305231435e-05,-2.3518834470129993e-05,2.3413045334554007e-05,7.958535500114252e-06,0.23898119857379016,60.59757839907429,1.9373027542534523e-06,1.8328077922738482e-06,0.5370548154388953,7.05626865033978e-06,5.162949060298568e-07,7.295647425040514e-06,1.791632591744859e-05,-6.643139543759593e-07,-0.009395941269430687,1.5666121278705986e-05,1.0242129411764365e-05,-7.4655092698558535e-06,-2.6477329518569634e-06,2758.929422961435,0.2533671412436374,61.188247162245794,4843.680419114464,13.62826780971715,-0.00401921800523895,0.6841768018616006,95.43268652034959,95.33316548409249,NREM
53,1.582451710282043e-06,7.607092393378031e-08,8.469000625619846e-06,1.901092393377533e-06,2.8372791943236262e-05,3.00895640497439e-06,-0.028672615176175583,-0.00622393137682917,2.780853284504363e-06,-6.50040293990624e-07,-7.046078919660778e-06,1.068494506752112e-05,6.870416113526931e-06,0.26729181705612776,60.7621638388647,1.9374189262734922e-06,1.83272445766893e-06,0.5226556079005111,4.85424588387911e-06,5.051749446860456e-07,5.397571864907254e-06,7.386041931792074e-06,2.9548027382314365e-05,-0.0010967934631999192,1.918978408484011e-05,1.5978807843136914e-05,-6.572282673380688e-06,-3.931091350676933e-06,2760.736753727862,0.2541819347514594,60.55486550867646,4571.758270644182,13.886517372742707,-0.004041029999186205,1.2222347524223696,95.7214550325102,95.92208133058672,NREM
54,1.5664397344930245e-06,1.4218488848198612e-07,5.201893873502657e-06,6.420547615777777e-06,2.0833404074158667e-05,3.0420518196383104e-06,-0.028986759151608563,-0.006360786896688787,2.7909418631264736e-06,1.4574846519671285e-05,3.4987156176093833e-06,1.4112018539711551e-05,5.940762767986382e-06,0.2641249974265151,58.832957994913656,1.9377162127107653e-06,1.8326668396022482e-06,0.5088701029859464,9.614697489891166e-06,4.997793545433737e-07,-2.6403922102688598e-06,6.049129411764605e-06,1.7254305788255205e-05,0.00692553735898924,1.4903578286411788e-05,6.921960784313383e-06,-6.335254245822893e-06,1.080015976196748e-06,2773.4955933029833,0.25394802419212803,60.02172749082339,3768.518114188343,13.42763938011424,-0.004060627047074101,0.5111413200579842,95.87692751116876,95.7998535133898,NREM
55,3.0502948424506033e-06,1.6042084585844765e-06,4.883874906538439e-06,2.269686747539431e-06,1.6230738200961136e-05,2.6675475700007114e-06,-0.029387034751486487,-0.006665149281147474,2.784619821469344e-06,2.8051693904019396e-06,-5.913650614175159e-06,1.349410983443956e-05,4.722508827343975e-06,0.27755970360062054,61.257700376745255,1.937662094046438e-06,1.832574634419267e-06,0.4965903115004808,7.652098084993018e-06,5.056567228707306e-07,-9.932240049841527e-07,7.39505012588683e-06,1.461327179115442e-05,0.002342845100567537,1.6102937468528214e-05,1.008472549019574e-05,-8.68471238269632e-06,-3.248183075200723e-06,2782.7241946508634,0.2531252602312386,60.82155252070564,3629.4066283156544,13.802979363619443,-0.004066586673787563,1.0968984695709671,96.23229317667405,96.43321583886474,NREM
56,1.0668370361893137e-05,9.082845868619833e-06,-3.051345236896321e-05,-2.1524001922636816e-05,1.551508757152648e-05,2.3170325017165887e-06,-0.029311872508094916,-0.006554830482009606,2.779111009384199e-06,2.6839934284477636e-06,7.020166018162956e-07,-1.4070158739604842e-05,-3.1640650797284093e-05,0.3028644312940159,68.52285688507413,1.9436976272220947e-06,1.840623951578037e-06,0.49109119300086984,-2.424831570916277e-05,4.905637191322702e-07,-4.495191864397697e-06,1.1739332158388543e-05,4.577759258665811e-05,-0.01066986508155144,-1.4503229221026976e-05,1.1383349019607502e-05,-3.596157691309992e-05,-6.240835806057746e-05,2763.7541518747385,0.22307550848798352,59.799665318786396,4288.83718969507,10.636743065176573,-0.004063979444164715,0.783511985859973,95.38782499597332,96.17764858472573,NREM
